RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Bad,70,260,5,45,13,0,0,100,-7,7,8,13,3,31,-7,0,0,90,50,4,2,1,86
Good,86,398,1,104,33,0,0,100,-7,7,8,35,1,18,1,2,2,6,47,4,3,0,62
Good,89,217,8,93,24,0,0,100,-7,7,8,28,1,18,13,0,0,0,-8,3,1,0,44
Good,84,149,4,63,26,0,0,100,-7,7,8,28,4,15,-7,0,0,0,-8,1,-8,0,29
Bad,72,123,7,56,27,0,0,96,35,6,6,27,1,30,0,2,2,36,73,7,4,2,65
Good,77,273,3,98,26,0,0,96,6,4,6,28,1,39,-8,0,0,11,-8,2,1,2,33
Good,55,103,7,47,2,1,1,50,14,6,3,4,2,25,0,1,1,97,-8,2,1,2,100
Bad,73,288,3,131,23,6,4,89,21,6,5,27,2,48,0,4,4,24,48,8,3,2,92
Good,80,188,8,66,22,0,0,100,-7,7,8,26,1,13,2,2,1,2,-8,4,-8,0,27
Bad,57,198,5,49,8,2,0,77,36,6,2,13,3,38,0,1,1,94,61,4,2,3,100
Bad,70,366,9,163,17,2,2,74,1,0,2,19,2,11,2,1,1,6,-8,2,1,1,36
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,73,158,1,59,24,0,0,96,33,6,6,25,1,60,0,0,0,50,66,2,3,1,83
Good,69,201,9,66,37,0,0,97,0,4,6,17,2,30,9,0,0,2,46,5,2,1,32
Bad,67,194,2,75,24,0,0,100,-7,7,8,27,1,41,-7,1,1,87,100,9,2,6,85
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,67,118,6,37,23,2,2,88,70,6,2,26,5,42,0,0,0,31,70,5,3,1,67
Good,80,161,17,82,9,0,0,100,-7,6,7,10,0,70,6,0,0,-8,-8,0,1,-8,50
Good,71,291,21,108,23,0,0,96,14,6,6,23,0,13,-7,2,2,51,-8,3,1,1,44
Bad,66,122,0,51,31,0,0,100,-7,7,8,37,6,62,0,17,14,40,68,5,4,2,82
Good,55,139,3,65,51,0,0,98,2,4,6,51,3,27,0,11,9,80,-8,17,2,10,79
Good,79,99,12,28,4,0,0,100,-7,7,8,16,0,50,-8,0,0,40,-8,1,-8,0,50
Bad,65,246,16,109,19,1,0,81,11,4,5,21,0,24,20,0,0,87,-8,3,2,3,100
Bad,58,178,13,78,39,2,2,79,7,4,2,43,0,42,0,6,5,40,79,6,3,1,64
Good,52,30,4,16,23,1,0,96,4,3,5,24,7,8,1,2,2,35,-8,17,1,1,78
Bad,55,153,2,97,26,0,0,78,14,6,6,27,2,33,0,2,2,84,30,8,3,5,86
Good,71,160,4,68,31,0,0,100,-7,7,8,31,3,35,1,1,1,61,35,5,3,1,80
Bad,71,324,5,91,55,0,0,93,44,6,6,59,2,8,0,0,0,38,83,10,2,2,62
Good,61,138,19,62,9,0,0,92,1,4,6,13,0,31,0,2,2,91,61,4,2,4,75
Bad,61,105,8,53,44,1,0,89,6,4,5,45,3,36,0,7,7,39,60,5,4,1,64
Bad,80,285,37,80,10,0,0,100,-7,7,8,29,0,40,18,0,0,45,-8,2,1,0,100
Good,86,309,8,93,22,0,0,100,-7,7,8,35,2,23,-8,0,0,0,84,2,2,0,40
Good,89,460,4,119,11,0,0,100,-7,7,8,11,3,36,0,2,2,5,-8,1,1,-8,67
Good,80,207,6,57,21,0,0,95,66,6,6,9,1,71,-7,0,0,1,98,2,6,0,82
Good,69,-8,178,234,7,0,0,86,37,6,6,7,0,0,-7,0,0,98,-8,4,-8,3,100
Good,59,84,2,33,18,1,1,100,-7,6,8,19,4,53,-7,3,3,84,83,6,4,4,92
Bad,69,323,6,107,44,1,1,96,77,6,6,46,1,22,0,0,0,46,94,18,3,3,60
Good,61,205,3,77,34,1,1,86,3,0,6,37,3,31,5,3,3,26,64,5,5,0,71
Good,68,252,21,114,15,1,0,88,5,4,5,17,0,53,-7,0,0,23,-8,2,3,0,83
Bad,69,167,12,60,9,3,3,90,31,6,2,10,0,20,0,0,0,84,18,2,1,2,60
Good,85,207,3,63,21,0,0,100,-7,7,8,21,1,29,4,1,1,9,70,3,2,0,45
Bad,66,177,4,60,37,0,0,97,-7,5,7,37,6,65,0,3,3,72,66,4,5,3,82
Bad,54,324,3,79,22,6,5,70,3,0,2,37,2,37,-7,2,2,12,66,3,4,0,78
Good,65,120,16,68,21,0,0,81,20,6,6,21,0,10,0,1,1,35,-8,8,-8,1,80
Bad,61,179,8,48,10,1,1,100,-7,7,8,11,2,30,-7,0,0,88,71,5,2,3,100
Bad,68,132,2,60,19,1,1,100,-7,6,8,20,2,35,0,2,2,43,95,6,2,0,89
Bad,78,129,4,59,37,0,0,100,-7,5,8,47,1,64,0,1,1,54,110,6,7,1,87
Good,75,28,2,16,3,0,0,100,-7,7,8,4,2,25,0,1,1,36,49,3,1,0,100
Bad,78,341,10,94,34,0,0,100,-7,7,8,26,2,44,0,3,3,18,57,2,6,0,64
Bad,63,98,5,37,14,1,0,93,77,6,5,15,4,33,0,0,0,74,-8,4,1,2,83
Good,83,398,3,118,29,0,0,100,-7,7,8,29,2,31,0,3,3,22,87,6,3,0,69
Good,69,181,7,98,21,0,0,100,-7,7,8,37,1,33,21,0,0,84,94,7,2,4,91
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,58,14,1,6,3,0,0,100,-7,7,8,5,4,40,-7,15,15,98,-8,2,2,1,80
Good,89,277,4,87,25,0,0,100,-7,7,8,27,3,30,4,1,1,2,9,1,2,0,30
Bad,66,135,1,68,24,0,0,67,10,4,6,27,2,19,0,1,1,16,-8,5,2,0,44
Bad,68,178,3,73,27,0,0,90,23,6,6,30,4,52,0,0,0,73,69,3,3,1,86
Bad,60,154,9,53,56,0,0,100,-7,7,8,58,1,41,0,1,1,67,87,5,3,4,80
Good,80,226,79,122,10,0,0,70,8,4,6,11,0,0,-7,0,0,1,-8,1,-8,0,33
Good,42,174,1,66,44,11,8,70,3,0,2,57,5,66,0,7,6,23,68,2,5,0,64
Good,65,114,11,63,14,4,2,72,16,6,2,19,2,28,-7,3,3,23,80,3,1,1,57
Bad,67,147,5,26,11,0,0,100,-7,7,8,11,8,9,0,3,3,32,96,6,1,1,78
Bad,68,147,5,76,30,2,0,72,40,6,5,32,3,22,1,3,3,48,61,4,2,1,67
Good,55,106,4,51,18,1,1,76,2,0,2,22,3,57,3,1,1,22,38,4,2,0,67
Good,76,282,7,109,25,0,0,100,-7,7,8,25,2,24,0,1,1,29,81,5,4,1,67
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,59,164,5,56,30,0,0,87,2,4,6,31,2,39,0,2,2,72,96,4,3,2,88
Bad,67,204,9,53,38,0,0,100,-7,7,8,40,4,42,8,1,0,42,84,4,2,2,54
Bad,68,150,3,67,20,0,0,90,6,4,6,20,4,60,0,3,3,69,71,3,3,1,75
Bad,58,205,8,15,4,0,0,100,-7,7,8,16,3,25,-7,3,3,91,-8,3,1,1,100
Bad,61,247,4,95,36,0,0,92,1,4,6,39,1,59,0,1,1,87,99,8,4,3,93
Bad,65,155,7,68,29,1,1,87,22,5,2,31,1,58,3,1,1,59,67,4,2,0,60
Good,51,173,2,81,25,1,0,89,1,3,5,28,2,39,0,2,2,91,54,15,3,11,100
Good,76,222,4,85,47,0,0,100,-7,7,8,47,2,28,0,0,0,37,59,4,4,0,53
Bad,70,155,7,79,11,2,1,73,36,6,3,15,1,67,0,0,0,34,-8,1,1,0,100
Bad,77,98,1,46,22,0,0,100,-7,7,8,33,5,30,-7,4,4,2,92,3,3,0,46
Good,89,405,5,129,10,0,0,100,-7,7,8,11,1,45,-8,0,0,29,-8,2,1,0,100
Good,83,143,2,57,22,0,0,100,-7,7,8,24,4,17,1,2,2,7,60,6,3,0,75
Bad,56,189,1,66,43,0,0,92,6,4,6,49,7,63,0,8,8,46,39,7,3,3,67
Bad,64,175,7,72,23,0,0,100,-7,7,8,24,1,13,0,2,2,77,75,10,1,6,71
Bad,84,220,3,94,37,0,0,97,12,6,6,37,3,30,9,0,0,5,95,1,3,0,40
Bad,70,161,10,73,13,0,0,85,15,6,6,13,1,54,0,3,3,32,93,2,3,1,71
Good,76,165,9,81,18,0,0,100,-7,7,8,23,2,61,0,1,1,52,48,2,4,0,78
Good,71,291,3,91,16,0,0,88,22,6,6,17,1,47,10,0,0,31,60,4,6,1,83
Bad,63,189,3,70,15,8,4,61,16,5,2,31,1,17,-7,2,2,15,-8,4,2,0,67
Good,70,298,5,71,24,0,0,96,81,6,6,47,6,13,0,2,2,29,-8,3,1,1,36
Good,70,88,16,48,12,0,0,100,-7,7,8,12,0,8,0,1,1,79,89,7,1,2,89
Bad,69,165,9,49,24,0,0,100,-7,7,8,24,2,33,-7,0,0,45,63,6,2,1,80
Good,81,6,1,86,32,0,0,100,-7,7,8,3,3,33,5,1,1,18,92,5,2,1,47
Good,80,246,2,99,24,0,0,100,-7,7,8,25,2,36,2,1,1,41,87,3,3,2,75
Bad,86,238,17,112,22,0,0,95,52,6,6,23,0,35,24,0,0,0,41,0,3,0,33
Good,79,175,1,59,21,0,0,100,-7,7,8,22,2,68,1,1,1,46,92,2,3,1,71
Bad,71,293,5,74,22,1,1,91,5,4,2,23,2,13,-7,1,1,18,94,6,2,0,47
Good,60,168,23,97,3,6,3,25,7,0,5,11,0,25,0,0,0,26,68,2,2,0,80
Good,83,122,6,52,13,0,0,100,-7,7,8,13,1,38,4,1,1,18,-8,2,1,0,100
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,58,141,5,39,18,0,0,100,-7,7,8,18,1,33,0,3,3,96,82,7,4,5,100
Bad,65,56,8,31,14,0,0,100,-7,7,8,15,1,27,1,6,6,87,62,6,2,3,100
Good,76,242,5,104,16,1,0,94,55,6,5,24,1,18,-7,1,1,54,13,4,3,1,78
Good,75,364,12,123,43,0,0,98,24,6,6,43,0,26,2,1,1,1,31,7,2,1,45
Good,73,190,27,101,22,0,0,96,67,6,6,34,0,30,-8,1,1,36,-8,3,2,2,60
Good,78,177,1,65,26,0,0,96,-8,6,6,28,3,46,-7,1,1,4,72,4,5,0,64
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,76,422,5,128,35,2,0,89,9,3,5,37,2,3,0,1,1,4,-8,4,1,0,20
Good,79,106,2,39,9,0,0,100,-7,7,8,7,1,50,3,1,1,26,65,2,3,0,63
Bad,59,118,4,33,12,2,0,87,1,3,5,15,5,53,-7,1,1,18,87,1,2,0,60
Bad,88,188,17,107,9,0,0,100,-7,7,8,16,0,33,-7,0,0,0,69,1,2,0,57
Good,75,160,17,39,10,0,0,100,-7,7,8,8,0,36,-7,0,0,62,56,3,2,1,100
Good,82,150,9,49,12,0,0,100,-7,7,8,18,1,42,14,0,0,5,92,1,2,0,43
Good,81,-8,4,106,17,0,0,94,79,6,6,18,1,28,-7,4,4,2,-8,3,2,0,50
Good,80,124,10,54,17,1,0,94,69,6,5,18,1,44,0,2,1,28,62,2,3,0,63
Bad,82,199,9,97,18,0,0,94,28,6,6,18,2,17,-7,0,0,17,80,5,1,0,60
Good,70,98,5,59,31,0,0,97,36,6,6,35,3,26,-7,5,5,19,95,4,2,1,50
Good,67,88,3,38,19,0,0,95,44,7,6,21,4,33,0,3,3,36,78,3,2,1,50
Bad,64,256,9,41,16,1,1,94,10,4,6,28,3,29,0,3,3,60,40,9,2,2,92
Bad,65,59,3,27,15,0,0,100,-7,7,8,17,5,41,0,0,0,75,99,5,2,2,78
Bad,74,204,14,88,51,0,0,100,-7,7,8,64,0,40,-7,0,0,34,53,6,9,1,75
Good,78,267,22,173,13,0,0,92,72,6,6,14,0,8,-7,0,0,71,-8,2,1,1,50
Bad,61,128,4,61,5,1,1,75,13,6,2,8,1,38,3,2,2,90,-8,1,1,1,100
Bad,68,247,3,134,36,0,0,100,-7,7,8,37,1,16,-7,1,1,79,-8,19,2,12,78
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,84,387,227,322,4,0,0,100,-7,7,8,24,0,25,3,1,1,22,-8,1,-8,0,100
Bad,65,188,6,112,14,0,0,87,2,4,6,15,1,53,-7,0,0,91,78,2,2,1,100
Bad,58,150,16,72,18,2,0,55,4,4,5,22,0,45,0,1,1,79,38,7,3,0,91
Bad,74,131,8,46,21,0,0,96,47,6,6,24,3,54,1,1,1,30,106,1,9,-8,100
Good,85,251,10,85,24,0,0,100,-7,7,8,29,1,41,1,1,1,5,-8,3,1,1,42
Good,76,201,8,71,38,0,0,97,51,6,6,39,5,36,0,0,0,0,47,1,5,0,35
Bad,70,245,9,72,16,0,0,83,38,6,6,18,2,39,0,3,3,32,56,3,5,0,62
Bad,62,155,3,70,21,2,0,74,9,4,2,23,2,57,0,5,5,75,93,1,3,1,100
Bad,64,180,2,63,46,0,0,98,38,6,6,23,6,44,-7,2,2,77,93,8,5,6,81
Bad,82,115,4,45,16,0,0,100,-7,7,8,16,3,63,0,0,0,0,92,1,3,0,50
Good,85,184,1,69,24,0,0,100,-7,7,8,31,3,45,0,2,2,19,72,3,3,0,67
Good,78,233,9,103,42,0,0,100,-7,7,8,42,2,38,-8,0,0,20,85,5,4,0,56
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
