RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Good,69,335,6,90,35,0,0,97,3,4,6,36,1,43,0,4,4,10,32,5,7,0,60
Bad,64,242,18,124,16,2,0,47,2,4,5,19,0,74,0,4,4,27,-8,2,3,0,100
Good,56,177,4,61,10,2,2,53,3,4,2,17,3,53,0,1,1,62,78,5,2,1,88
Bad,70,187,2,92,32,0,0,97,19,6,6,11,4,29,1,4,4,47,101,8,2,3,63
Bad,62,340,11,97,18,4,1,52,14,6,4,24,1,39,8,0,0,68,83,3,3,2,78
Bad,84,204,3,91,22,0,0,100,-7,7,8,22,1,32,0,2,2,70,85,3,3,2,55
Bad,69,146,5,73,31,0,0,100,-7,7,8,31,4,29,0,2,2,63,52,6,4,3,83
Bad,66,220,28,119,6,0,0,57,1,4,6,7,0,0,7,0,0,17,-8,3,-8,1,75
Good,88,164,3,87,19,0,0,100,-7,7,8,19,1,21,0,0,0,3,-8,3,1,0,80
Good,69,225,12,103,20,0,0,85,10,4,6,20,0,25,0,0,0,28,47,7,2,0,90
Bad,55,194,26,100,18,0,0,84,1,4,6,11,0,42,23,0,0,84,48,5,3,3,100
Good,73,248,4,76,24,0,0,88,18,6,6,26,2,28,0,1,1,12,90,4,2,0,64
Bad,55,108,6,42,18,1,1,83,1,4,6,18,1,50,0,9,9,83,62,7,2,4,90
Bad,77,179,11,60,20,0,0,90,51,6,6,20,1,25,0,2,2,23,78,1,1,1,18
Bad,58,162,15,68,7,2,2,75,19,0,2,8,0,63,0,1,1,0,-8,0,1,0,33
Bad,58,87,2,42,34,0,0,100,-7,7,8,42,2,34,-7,5,4,70,92,12,3,2,75
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,69,187,2,98,29,0,0,97,25,6,6,30,3,37,2,2,2,33,74,7,4,2,73
Bad,68,131,2,77,15,1,1,88,61,5,2,17,3,82,-7,0,0,107,99,2,2,1,100
Bad,56,266,2,94,29,0,0,100,-7,7,8,30,1,17,0,2,2,76,6,14,2,7,67
Good,86,327,8,109,18,0,0,100,-7,7,8,18,1,28,0,0,0,18,-8,2,1,0,43
Good,72,352,4,114,26,0,0,88,2,4,6,22,2,15,20,0,0,2,73,6,2,0,44
Bad,72,136,13,74,3,1,1,75,25,6,6,4,0,25,0,3,3,0,-8,0,-8,0,0
Bad,89,306,14,115,20,0,0,100,-7,7,8,24,0,17,0,0,0,10,-8,3,1,0,50
Good,92,424,7,125,18,0,0,100,-7,7,8,19,1,22,0,1,1,1,82,2,2,0,40
Good,85,404,4,80,43,0,0,100,-7,7,8,44,3,28,20,0,0,3,54,7,3,0,63
Good,86,174,5,68,12,0,0,92,50,6,6,12,2,17,0,1,1,1,73,2,1,0,38
Good,79,231,10,68,22,0,0,100,-7,7,8,22,1,9,10,0,0,25,-8,2,1,1,25
Bad,66,118,6,22,10,0,0,90,-8,6,6,32,2,40,-7,0,0,31,77,3,3,1,75
Bad,63,105,2,42,17,0,0,100,-7,7,8,18,6,33,0,3,3,73,98,8,2,3,83
Bad,79,163,1,70,12,0,0,100,-7,7,8,14,3,43,0,2,2,32,78,3,3,0,75
Good,83,165,3,74,26,0,0,100,-7,7,8,28,1,29,0,0,0,9,87,4,3,0,54
Good,89,302,28,137,22,0,0,100,-7,7,8,22,0,0,-7,0,0,3,-8,4,-8,0,50
Bad,70,197,16,97,30,0,0,91,19,6,6,32,0,22,-7,4,4,44,-8,8,1,4,63
Good,91,473,18,161,20,0,0,100,-7,7,8,21,0,33,0,0,0,3,-8,3,-8,0,38
Bad,86,169,8,141,24,0,0,100,-7,7,8,6,1,8,1,2,1,9,-8,1,1,0,18
Bad,64,203,8,70,19,1,0,85,12,6,5,20,1,20,-7,1,1,87,72,7,3,2,100
Good,67,144,21,62,22,0,0,86,6,4,6,22,0,59,1,2,2,11,58,2,3,1,100
Bad,54,40,6,23,7,0,0,86,14,6,6,7,1,57,0,2,2,89,74,3,3,-8,100
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,91,17,58,177,10,0,0,100,-7,7,8,3,0,10,-7,0,0,2,-8,5,-8,0,71
Bad,56,295,1,115,22,1,1,81,1,4,4,27,2,33,0,0,0,66,88,4,4,1,73
Bad,73,71,7,41,18,0,0,100,-7,7,8,18,2,56,-7,1,0,38,86,3,3,1,75
Bad,72,63,3,38,5,0,0,100,-7,7,8,5,1,0,0,3,3,85,-8,4,-8,1,100
Bad,73,60,6,40,18,0,0,100,-7,7,8,20,1,10,0,2,0,17,-8,3,1,1,33
Good,66,290,6,118,40,1,0,86,21,5,5,42,2,31,5,0,0,79,76,11,2,5,82
Bad,62,353,2,119,27,1,1,86,2,4,6,29,6,41,0,2,2,37,99,8,7,1,89
Good,65,221,11,77,42,0,0,95,34,6,6,42,2,60,-8,0,0,71,68,6,9,3,94
Good,79,171,7,79,40,0,0,100,-7,7,8,41,3,17,3,1,1,16,79,4,2,0,46
Good,73,44,5,18,20,0,0,100,-7,7,8,20,10,35,-7,0,0,23,95,5,3,0,67
Good,91,197,47,104,18,0,0,100,-7,7,8,18,0,11,-8,0,0,3,-8,2,-8,0,20
Bad,75,415,20,75,22,1,1,83,9,4,4,23,0,22,0,3,3,2,23,2,1,0,33
Good,68,209,2,89,44,0,0,98,43,6,6,48,1,38,6,0,0,87,100,7,2,6,100
Good,86,159,3,98,28,0,0,100,-7,7,8,28,1,36,0,4,4,28,-8,1,2,0,75
Good,70,200,6,95,23,0,0,96,14,6,6,24,1,58,0,3,3,34,75,5,4,0,82
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,84,292,9,75,22,0,0,100,-7,7,8,24,2,13,22,0,0,16,71,5,2,0,58
Bad,67,82,5,44,14,2,2,100,-7,6,8,16,2,36,0,0,0,16,33,4,2,1,75
Good,58,125,14,62,10,5,5,80,1,4,6,10,0,60,0,2,2,81,-8,3,2,1,83
Bad,62,265,14,104,28,6,1,67,16,5,5,40,0,44,0,4,4,78,77,5,2,1,78
Good,73,337,4,110,6,2,0,67,26,6,5,9,2,67,0,1,1,-8,82,-8,3,-8,100
Good,67,210,2,47,5,1,1,86,57,6,2,7,2,43,-7,1,1,50,75,2,2,0,80
Bad,65,340,2,81,49,0,0,89,5,4,6,56,3,25,0,9,8,6,86,9,5,1,56
Bad,50,239,10,76,21,4,3,72,2,0,2,9,2,36,0,2,2,58,94,5,3,0,80
Good,80,265,2,92,40,0,0,95,33,6,6,42,2,38,0,1,1,7,100,4,6,1,71
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,57,138,18,66,11,2,1,71,23,6,3,14,0,36,0,0,0,41,-8,4,1,0,71
Bad,73,99,8,60,22,0,0,95,-8,6,6,22,2,45,0,0,0,58,79,3,3,3,67
Bad,69,124,14,66,20,0,0,95,3,4,6,20,0,60,0,0,0,58,73,3,3,1,86
Bad,59,-8,3,46,27,0,0,100,-7,7,8,0,4,37,1,5,5,63,72,9,6,3,94
Good,84,138,2,67,21,0,0,100,-7,7,8,22,3,55,0,2,2,15,78,3,3,0,86
Good,85,251,5,80,45,0,0,98,43,6,6,48,3,17,0,1,1,3,-8,2,1,0,20
Bad,72,25,16,22,5,0,0,100,-7,7,8,6,0,67,10,0,0,-8,83,-8,2,-8,100
Bad,69,51,13,27,4,0,0,100,-7,7,8,4,0,75,0,0,0,97,-8,1,1,-8,100
Bad,76,242,12,89,42,0,0,100,-7,7,8,32,0,19,1,1,1,61,39,4,3,1,58
Bad,71,171,27,92,9,0,0,67,7,4,6,9,0,22,5,0,0,40,43,3,1,0,67
Good,84,315,7,150,20,0,0,95,42,6,6,20,1,25,0,0,0,13,89,5,2,0,64
Good,74,52,12,31,10,0,0,100,-7,7,8,10,0,60,0,0,0,38,61,2,3,2,83
Bad,84,138,5,52,18,0,0,100,-7,7,8,18,1,44,0,1,1,9,67,5,4,0,69
Bad,66,171,11,75,28,1,1,100,-7,6,8,28,2,14,1,3,2,69,37,6,1,3,60
Bad,58,149,4,64,30,0,0,93,34,6,6,30,3,37,0,3,3,90,77,7,8,4,83
Bad,75,136,33,74,17,0,0,100,-7,7,8,25,0,65,2,1,1,83,165,1,9,1,77
Good,80,257,10,70,20,0,0,100,-7,7,8,20,1,20,2,1,1,1,61,4,2,0,55
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,56,68,4,25,22,0,0,91,31,6,6,22,8,27,0,2,2,81,91,9,3,3,71
Good,71,107,2,42,23,0,0,92,40,6,6,24,3,67,2,4,4,34,91,6,4,1,83
Bad,80,-8,10,90,25,0,0,92,6,4,6,0,1,28,-7,0,0,8,55,4,3,0,73
Good,64,202,3,40,15,1,1,100,-7,7,8,16,4,33,0,2,2,87,61,6,2,3,100
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,72,255,6,57,24,0,0,100,-7,7,8,24,6,46,-7,0,0,69,40,3,2,1,75
Good,65,247,5,87,50,0,0,96,3,4,6,52,3,16,4,1,1,11,22,10,2,1,55
Good,90,162,12,99,19,0,0,100,-7,7,8,21,0,52,-8,0,0,3,-8,3,1,0,67
Good,81,160,5,79,27,0,0,100,-7,7,8,21,2,56,-7,0,0,46,26,3,3,1,67
Bad,71,282,1,73,22,0,0,96,-8,6,6,25,5,4,0,2,2,37,39,11,1,1,80
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,85,288,6,100,25,0,0,100,-7,7,8,25,2,24,0,0,0,10,57,3,2,0,50
Bad,68,132,4,49,16,1,1,94,19,6,6,16,1,50,0,3,3,50,76,5,2,0,88
Bad,79,157,1,51,20,0,0,100,-7,7,8,38,4,14,1,1,1,11,-8,3,-8,2,27
Good,59,320,5,115,13,1,1,73,1,0,2,15,1,20,-8,0,0,16,35,6,2,0,80
Bad,55,212,2,56,27,3,3,93,38,0,3,29,2,17,1,4,4,73,90,8,3,2,100
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,86,280,6,109,21,0,0,100,-7,7,8,21,1,33,-7,0,0,19,82,3,3,0,60
Bad,72,151,12,63,39,1,0,86,7,4,5,44,0,66,0,1,1,11,-8,1,1,0,33
Bad,84,191,35,104,11,0,0,100,-7,7,8,12,0,58,0,2,0,4,50,1,2,0,75
Bad,60,212,2,84,43,0,0,93,11,4,6,44,3,23,2,4,4,20,75,10,3,3,52
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,83,50,15,27,8,0,0,100,-7,7,8,9,0,63,-7,1,1,10,90,2,2,0,80
Bad,66,98,4,31,15,1,1,94,35,6,2,35,1,50,-7,0,0,58,78,5,4,1,91
Bad,58,69,5,35,25,0,0,100,-7,7,8,25,5,8,0,4,4,63,64,17,2,6,90
Good,78,-8,2,132,22,0,0,100,-7,7,8,29,2,3,-7,1,1,58,-8,8,-8,4,53
Bad,65,125,7,65,12,3,1,65,8,3,4,18,1,35,0,5,4,22,-8,2,2,0,40
Bad,81,156,13,71,20,0,0,100,-7,7,8,21,0,43,-7,0,0,59,34,2,2,1,57
Bad,73,182,5,94,5,1,0,30,8,4,5,10,1,30,2,1,1,14,95,1,2,0,75
Bad,82,112,1,50,13,0,0,93,30,6,6,14,4,43,0,1,1,8,77,2,2,1,50
Good,71,124,6,64,25,0,0,96,-7,5,7,27,2,19,-7,1,1,49,-8,5,1,1,50
Bad,55,99,4,56,35,5,5,92,4,4,2,40,3,65,0,0,0,100,45,1,2,-8,100
Good,79,397,2,56,32,0,0,100,-7,7,8,62,5,24,0,2,2,19,72,6,3,1,64
Good,85,386,2,125,25,0,0,96,34,6,6,49,1,39,1,1,1,2,72,4,3,0,64
Bad,76,194,19,132,15,1,1,94,30,6,2,16,0,31,0,4,4,0,47,1,2,0,45
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,92,211,20,124,33,0,0,100,-7,7,8,34,0,15,-7,0,0,0,-8,2,1,0,27
Bad,56,144,3,55,34,0,0,100,-7,7,8,36,2,53,5,0,0,92,84,9,3,5,92
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,80,264,5,53,16,0,0,100,-7,7,8,27,1,75,-8,0,0,42,23,2,3,0,83
Good,83,174,6,78,17,0,0,100,-7,7,8,17,1,29,4,1,1,26,-8,5,1,0,75
Bad,64,222,6,95,16,1,0,82,6,4,5,17,2,47,0,1,1,36,92,5,2,1,70
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,79,138,138,138,1,0,0,100,-7,7,8,1,0,100,-8,0,0,-8,-8,-8,1,-8,100
Good,76,149,15,62,13,0,0,100,-7,7,8,13,0,38,0,0,0,0,55,0,3,0,75
Good,72,111,4,32,21,0,0,100,-7,7,8,21,3,24,21,0,0,50,100,5,2,2,57
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,75,224,4,63,18,1,0,84,10,4,5,19,5,26,0,0,0,15,-8,4,1,1,56
Good,82,141,10,73,26,0,0,100,-7,7,8,9,1,50,5,0,0,28,52,2,3,1,63
Bad,67,262,6,33,14,3,3,88,38,6,3,25,2,56,0,1,1,28,-8,1,1,0,50
Bad,63,32,4,20,5,0,0,80,17,6,6,5,1,20,-7,2,2,83,33,1,1,1,60
Good,88,-8,8,90,23,0,0,100,-7,7,8,0,2,9,-8,0,0,0,92,1,1,0,33
Good,87,390,4,117,25,0,0,100,-7,7,8,26,2,42,0,4,4,3,-8,3,1,0,44
Good,60,249,2,81,27,0,0,96,1,4,6,71,3,36,-7,3,3,59,21,3,5,2,53
Good,74,139,2,52,11,0,0,92,64,6,6,12,3,42,0,3,3,34,85,1,3,1,44
Bad,68,207,2,86,30,0,0,94,2,4,6,57,3,16,-7,2,2,19,51,3,2,0,36
Good,80,342,3,122,38,0,0,100,-7,7,8,39,4,28,3,3,3,0,-8,2,2,0,43
Bad,65,134,5,79,16,5,2,61,9,4,2,23,2,30,-7,0,0,18,96,2,2,0,57
Good,68,178,7,74,30,0,0,97,-8,6,6,30,1,23,0,1,1,45,88,4,2,3,50
Bad,62,137,31,68,9,1,1,78,16,6,6,9,0,33,19,0,0,12,43,1,2,0,75
Bad,59,255,39,111,11,1,0,75,3,4,5,12,0,50,6,0,0,91,83,5,1,2,100
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,71,224,18,92,18,0,0,79,42,6,6,20,0,25,7,0,0,61,91,4,1,4,50
Bad,65,250,3,70,25,2,1,96,22,6,5,26,2,35,-7,4,4,45,53,7,3,0,83
Bad,69,214,3,82,27,0,0,87,32,6,6,30,2,50,0,2,2,94,76,2,3,2,100
Bad,56,-8,37,90,11,7,5,55,4,0,2,20,0,65,9,0,0,-8,12,1,1,0,100
Bad,54,157,7,68,26,0,0,90,20,6,6,30,2,52,-7,0,0,94,87,10,4,6,93
Good,83,147,2,51,22,0,0,100,-7,7,8,23,3,26,0,0,0,5,86,3,3,0,60
Bad,79,102,5,34,14,0,0,100,-7,7,8,14,3,43,0,2,2,0,0,0,2,-8,50
Bad,69,82,13,57,15,5,4,67,23,6,2,21,0,71,5,2,2,6,66,1,2,-8,75
Good,81,153,21,63,28,0,0,100,-7,7,8,29,0,34,0,1,1,17,-8,3,1,1,40
Good,89,112,23,73,15,0,0,100,-7,7,8,15,0,40,-7,0,0,1,48,2,2,0,50
Good,71,141,3,45,40,1,0,98,20,6,5,41,8,61,-8,0,0,33,121,2,14,1,73
Bad,70,172,4,73,12,0,0,75,43,6,6,12,1,33,-7,0,0,55,-8,4,1,1,83
Bad,85,181,6,169,24,0,0,100,-7,7,8,25,2,4,-7,1,0,7,-8,3,-8,0,36
Bad,67,171,7,23,23,0,0,100,-7,7,8,23,4,13,-7,1,1,65,92,12,2,4,79
Good,89,521,15,244,27,0,0,100,-7,7,8,30,0,19,-8,0,0,3,-8,3,1,0,33
Bad,73,136,18,63,36,0,0,100,-7,7,8,36,0,19,-7,0,0,38,-8,14,1,3,79
Good,73,437,2,149,18,1,1,90,27,6,6,18,4,19,-7,2,2,39,-8,3,1,0,42
Bad,74,191,1,64,18,0,0,89,13,6,6,19,4,42,0,3,3,12,86,2,2,1,40
Good,80,151,8,62,15,0,0,100,-7,7,8,16,1,19,0,2,2,2,-8,4,1,0,50
Bad,75,123,12,74,7,0,0,75,7,4,6,8,0,25,0,2,0,17,90,2,1,0,100
Bad,58,210,14,87,23,0,0,70,1,4,6,23,0,35,0,1,1,53,5,6,3,2,77
Bad,69,155,12,81,8,0,0,75,8,4,6,8,0,75,0,1,1,0,58,0,2,-8,67
Bad,82,315,23,112,20,0,0,100,-7,7,8,20,0,25,0,0,0,35,11,2,2,1,40
Bad,67,206,1,83,12,3,2,93,46,6,5,14,3,29,2,1,1,60,-8,5,1,2,67
Bad,63,165,2,73,23,0,0,88,5,4,6,25,5,56,3,1,1,36,28,6,5,1,85
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,93,244,13,97,9,0,0,100,-7,7,8,10,0,33,3,1,1,0,99,1,2,0,75
Bad,73,192,4,60,19,0,0,95,40,6,6,19,3,42,0,2,2,29,95,4,3,2,88
Bad,62,433,1,79,31,3,3,92,24,5,2,39,7,85,0,2,2,13,97,1,4,-8,100
Good,78,166,3,81,18,0,0,100,-7,7,8,18,2,28,0,1,1,24,-8,4,1,2,50
Bad,68,141,1,62,26,1,1,93,15,6,2,28,1,11,0,2,0,39,1,5,2,1,50
Bad,75,81,2,49,11,0,0,100,-7,7,8,12,1,58,0,1,1,63,99,4,2,1,100
Good,77,271,4,120,44,0,0,100,-7,7,8,50,2,35,5,0,0,36,98,6,2,2,53
Bad,65,194,15,95,19,0,0,95,4,4,6,20,0,50,0,4,4,51,-8,4,1,2,83
Good,91,303,4,101,11,0,0,100,-7,7,8,12,1,36,-8,0,0,1,97,2,2,0,57
Good,77,191,8,97,11,0,0,86,45,6,6,14,1,50,-7,0,0,43,-8,2,1,0,100
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,68,259,9,88,21,4,1,77,15,6,3,26,1,38,0,18,18,27,80,2,3,1,56
Good,87,300,33,140,12,0,0,100,-7,7,8,13,0,31,0,0,0,15,-8,1,1,-8,50
Good,84,413,2,106,35,0,0,100,-7,7,8,44,2,19,1,4,4,2,-8,9,-8,0,53
Good,84,401,13,128,32,0,0,100,-7,7,8,35,0,45,13,0,0,15,58,5,3,0,62
Bad,73,168,6,75,25,0,0,100,-7,7,8,25,2,52,-8,0,0,91,66,3,3,1,75
Bad,62,164,1,43,39,0,0,100,-7,7,8,44,17,36,-7,24,24,54,104,5,11,3,73
Bad,85,152,15,84,17,0,0,88,42,6,6,17,0,12,0,1,1,4,-8,1,1,0,15
Bad,70,84,8,40,15,1,0,88,60,6,5,16,1,25,-7,0,0,7,69,2,3,0,56
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,68,178,5,73,31,0,0,97,25,6,6,31,2,35,0,4,4,26,82,5,3,1,67
Bad,62,352,9,114,31,0,0,88,0,4,6,33,2,24,0,1,1,50,17,6,1,1,44
Good,63,213,6,65,14,1,1,72,35,6,4,18,4,33,0,1,1,68,91,3,1,0,80
Bad,59,192,5,99,18,5,3,81,4,3,2,26,1,19,-7,1,1,40,-8,3,1,0,57
Good,81,174,31,101,8,0,0,100,-7,7,8,9,0,78,1,2,2,39,-8,1,1,0,100
Bad,65,166,6,78,16,0,0,78,13,6,6,18,1,56,0,0,0,51,3,3,2,1,83
Good,63,154,7,75,26,0,0,88,10,4,6,26,3,27,2,1,1,69,-8,5,1,2,75
Bad,54,188,1,73,35,0,0,87,0,4,6,38,4,66,-7,13,12,103,97,5,5,4,71
Good,81,334,16,104,18,0,0,100,-7,7,8,19,0,68,9,0,0,29,34,3,3,0,86
Bad,66,136,2,40,20,0,0,100,-7,7,8,22,6,9,0,0,0,33,-8,6,1,3,64
Good,75,274,3,44,22,0,0,95,26,6,6,22,5,32,0,5,4,1,-8,2,3,0,45
Bad,57,126,1,53,40,2,1,95,12,0,5,44,2,28,0,2,2,84,59,8,8,4,73
Good,63,185,1,55,28,4,4,97,56,6,4,31,8,29,-7,4,4,54,58,6,2,0,71
Good,84,204,5,58,24,0,0,100,-7,7,8,26,5,38,1,2,1,2,96,4,2,0,46
Good,85,151,3,56,20,0,0,100,-7,7,8,21,1,25,17,0,0,7,-8,1,1,0,60
Good,81,119,6,54,15,0,0,100,-7,7,8,16,1,20,-7,0,0,26,-8,4,1,0,56
Good,81,170,11,67,34,0,0,100,-7,7,8,35,1,46,0,8,8,4,79,2,3,0,42
Good,79,158,3,54,23,0,0,100,-7,7,8,25,2,38,3,2,2,14,130,1,2,0,50
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,85,232,2,105,26,0,0,100,-7,7,8,41,2,39,0,2,2,5,-8,3,3,1,46
Good,67,323,7,90,28,0,0,100,-7,7,8,9,3,43,3,2,2,87,64,4,7,4,100
Good,84,283,11,107,40,0,0,100,-7,7,8,20,1,13,10,0,0,10,-8,5,1,0,32
Good,86,144,21,93,7,0,0,100,-7,7,8,7,0,29,-8,0,0,12,-8,2,-8,0,67
Bad,58,171,34,115,3,3,2,29,2,4,3,7,0,43,0,0,0,81,-8,1,1,1,100
Bad,55,152,9,43,31,0,0,97,12,6,6,43,3,32,1,12,12,92,-8,7,1,7,82
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,66,176,4,86,34,2,1,89,3,0,5,33,2,14,3,1,1,16,33,11,3,0,67
Good,84,143,3,72,22,0,0,100,-7,7,8,22,1,50,4,1,1,0,70,0,3,-8,50
Good,82,395,21,153,35,0,0,100,-7,7,8,36,0,25,0,0,0,18,-8,4,1,0,60
Good,59,162,5,85,19,0,0,85,2,4,6,20,2,35,0,0,0,89,-8,8,1,2,90
Bad,74,271,10,76,22,0,0,100,-7,7,8,24,1,46,0,0,0,70,43,8,4,3,100
Bad,71,86,3,31,22,0,0,100,-7,7,8,22,8,45,0,3,2,64,91,3,6,1,75
Good,62,101,1,39,12,0,0,92,41,6,6,13,3,0,0,3,3,59,-8,6,-8,2,86
Bad,81,74,2,47,24,0,0,100,-7,7,8,26,1,12,-7,2,2,8,-8,2,1,0,38
Good,70,308,4,77,41,1,1,95,2,0,2,42,3,29,0,2,2,6,78,4,7,1,48
Bad,54,358,9,104,49,0,0,90,3,4,6,49,1,78,-7,2,2,83,79,7,8,3,88
Good,81,311,6,80,22,0,0,100,-7,7,8,23,1,9,0,0,0,24,-8,5,1,1,67
Good,80,174,9,83,20,0,0,95,-8,6,6,21,1,43,0,0,0,-8,-8,1,1,0,100
Bad,63,42,2,17,13,2,2,93,-7,5,7,16,4,43,0,1,1,52,82,6,4,1,91
Bad,74,164,48,89,9,1,0,73,12,6,5,11,0,45,0,0,0,53,-8,1,1,-8,40
