RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Good,70,202,14,85,49,0,0,96,21,6,6,31,0,38,0,4,4,61,75,6,3,1,82
Bad,75,146,1,69,16,0,0,100,-7,7,8,20,6,25,-7,2,2,43,98,3,2,0,63
Good,81,300,2,90,18,0,0,100,-7,7,8,19,4,21,2,1,1,17,-8,3,1,1,31
Good,80,400,13,123,34,0,0,100,-7,7,8,34,0,47,0,3,3,5,77,3,4,1,67
Bad,61,254,2,85,36,0,0,95,-8,6,6,40,5,38,0,3,3,86,73,9,2,5,92
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,61,94,3,50,35,1,0,92,2,4,5,37,2,35,0,0,0,72,100,3,2,1,100
Bad,61,54,3,20,5,0,0,100,-7,7,8,5,2,20,0,3,3,93,94,4,1,3,100
Bad,75,235,6,85,15,0,0,94,17,6,6,16,1,38,-7,1,1,40,96,1,2,1,50
Bad,64,256,9,41,16,1,1,94,10,4,6,28,3,29,0,3,3,60,40,9,2,2,92
Bad,77,252,4,54,24,0,0,100,-7,7,8,37,3,42,3,2,2,15,78,4,5,1,64
Bad,65,145,8,74,11,2,2,100,-7,6,8,13,1,83,0,2,2,-8,66,-8,2,-8,100
Bad,71,97,9,59,20,0,0,100,-7,7,8,20,1,65,0,0,0,84,77,3,6,3,75
Bad,60,120,13,95,8,2,2,73,1,0,2,19,0,27,-7,0,0,8,-8,3,2,0,75
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,59,216,2,65,22,2,2,96,10,2,4,31,1,32,0,6,6,31,40,4,2,1,55
Bad,67,258,1,101,60,0,0,95,27,6,6,61,4,33,0,9,8,36,62,7,3,0,59
Good,85,329,24,151,16,0,0,94,61,6,6,16,0,13,-8,0,0,2,77,1,1,0,29
Bad,74,129,1,70,20,0,0,100,-7,7,8,22,3,32,-7,0,0,61,84,6,3,4,75
Bad,62,207,6,61,17,1,1,95,18,6,3,19,1,11,0,2,2,82,-8,12,-8,6,81
Bad,66,183,17,62,28,0,0,100,-7,7,8,29,0,28,12,0,0,86,54,8,2,8,91
Bad,67,100,3,61,19,0,0,100,-7,7,8,21,1,43,0,0,0,99,82,7,1,5,89
Good,74,208,4,76,14,0,0,94,74,6,6,16,1,63,0,3,3,63,91,5,1,0,86
Bad,65,251,9,67,23,4,3,92,11,4,5,24,3,79,0,1,1,86,87,2,3,1,100
Good,82,194,4,102,26,0,0,100,-7,7,8,15,2,35,-8,2,0,12,51,3,3,0,67
Good,79,210,10,94,44,0,0,98,19,6,6,45,1,27,0,1,1,8,48,3,3,0,38
Bad,76,87,2,34,30,0,0,100,-7,7,8,35,6,34,0,16,16,4,60,9,1,0,65
Bad,64,153,8,55,8,2,2,78,7,4,4,9,2,22,0,0,0,28,-8,4,1,0,71
Bad,56,202,8,67,20,2,1,81,6,3,5,22,1,27,0,1,1,81,81,6,3,4,83
Bad,64,-8,2,56,12,0,0,71,5,4,6,0,2,50,-7,1,1,19,42,1,2,1,60
Good,77,132,8,70,23,0,0,100,-7,7,8,23,1,48,3,2,2,21,88,2,3,0,71
Bad,78,272,4,90,14,0,0,100,-7,7,8,25,2,29,-7,0,0,32,-8,6,1,2,78
Bad,76,144,3,65,23,0,0,100,-7,7,8,24,2,22,-7,0,0,25,19,2,3,0,45
Bad,59,207,12,56,15,0,0,81,4,4,6,16,0,69,0,1,1,32,79,2,2,1,80
Good,70,207,5,58,12,1,1,100,-7,6,8,14,3,29,1,4,4,2,-8,1,1,0,29
Good,62,143,6,76,21,2,2,83,4,4,3,23,1,22,0,0,0,61,96,6,2,3,73
Good,82,351,25,101,17,0,0,100,-7,7,8,17,0,47,0,0,0,22,-8,4,2,0,86
Bad,57,47,3,31,9,1,1,80,13,6,6,11,1,40,0,0,0,72,100,3,2,1,83
Good,73,200,1,58,59,0,0,97,12,6,6,79,8,23,2,1,1,25,53,17,5,1,66
Bad,68,261,2,63,13,0,0,86,25,6,6,14,5,36,0,2,2,32,95,7,3,0,83
Bad,68,353,1,84,59,0,0,97,13,6,6,60,6,17,1,5,4,42,82,6,3,2,39
Bad,36,377,1,113,10,7,2,63,0,0,5,17,2,19,0,0,0,59,78,8,3,2,85
Bad,72,331,5,80,24,0,0,88,55,6,6,25,4,20,0,0,0,76,92,3,2,-8,89
Bad,65,159,28,49,11,0,0,91,14,6,6,22,0,27,9,0,0,52,-8,4,1,1,83
Good,87,203,3,93,22,0,0,100,-7,7,8,23,2,22,0,0,0,4,67,5,2,0,47
Good,76,193,9,90,32,0,0,100,-7,7,8,35,2,40,0,1,1,37,-8,3,1,1,67
Good,59,159,6,87,28,6,6,81,6,0,2,36,2,36,3,1,1,35,-8,6,2,2,80
Bad,55,212,2,56,27,3,3,93,38,0,3,29,2,17,1,4,4,73,90,8,3,2,100
Bad,69,345,2,89,30,0,0,100,-7,7,8,31,3,19,9,0,0,45,33,8,3,3,65
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,85,259,12,72,32,0,0,100,-7,7,8,34,0,41,0,1,1,4,-8,3,1,0,67
Bad,73,124,1,31,9,0,0,91,78,6,6,11,5,45,0,2,2,10,94,2,2,-8,67
Good,86,174,3,77,22,0,0,95,46,6,6,22,1,23,2,2,2,2,99,1,2,0,50
Bad,57,390,9,102,58,2,1,80,4,2,4,38,3,23,9,0,0,65,68,13,3,6,58
Bad,64,367,7,49,24,1,0,92,15,6,5,11,1,44,0,3,2,53,-8,8,1,4,75
Bad,54,244,15,92,36,2,2,69,5,4,2,42,0,21,0,0,0,78,80,12,2,5,61
Good,66,52,7,7,1,0,0,100,-7,7,8,2,1,0,-7,3,3,48,-8,1,-8,-8,100
Bad,67,85,7,44,15,1,1,93,45,6,6,16,2,33,0,0,0,59,62,3,2,2,83
Bad,69,218,9,52,28,0,0,97,54,6,6,29,1,41,0,5,5,35,-8,5,2,1,70
Bad,91,325,4,103,23,0,0,100,-7,7,8,26,2,77,3,1,1,4,58,2,5,0,64
Bad,89,166,6,96,19,0,0,100,-7,7,8,19,1,32,9,0,0,10,66,4,2,1,75
Good,56,-8,9,80,19,4,1,71,1,3,4,0,2,33,15,0,0,46,50,6,4,2,73
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,65,52,3,27,6,0,0,83,-8,6,6,6,2,67,-7,3,3,74,96,1,2,-8,100
Good,75,198,6,97,21,0,0,100,-7,7,8,21,2,29,0,2,2,36,-8,5,2,1,100
Bad,64,150,2,45,12,1,1,86,3,0,2,14,4,21,0,2,2,9,-8,4,1,-8,56
Bad,66,287,12,82,25,1,1,85,8,0,2,26,0,23,8,0,0,36,-8,7,1,2,47
Good,86,181,3,89,11,0,0,100,-7,7,8,11,1,9,1,2,2,5,-8,2,-8,0,50
Bad,65,140,9,67,17,2,0,87,44,6,5,23,1,30,6,0,0,84,88,4,4,3,89
Good,88,168,3,89,20,0,0,100,-7,6,7,11,1,20,20,1,1,5,-8,3,-8,0,43
Bad,76,172,5,91,21,0,0,91,34,6,6,22,1,23,0,2,2,12,57,2,1,1,25
Bad,61,199,9,85,24,0,0,100,-7,7,8,24,1,25,6,0,0,80,-8,5,-8,4,63
Bad,74,97,1,39,11,1,0,92,26,6,5,14,6,31,-7,0,0,36,-8,4,1,0,63
Bad,62,93,9,40,12,1,1,85,3,0,2,13,1,54,8,0,0,30,90,2,2,1,57
Bad,68,181,6,98,2,1,1,67,66,6,3,3,1,100,-7,0,0,-8,-8,-8,1,-8,100
Bad,60,288,2,105,19,1,0,77,3,4,5,22,1,36,0,1,1,27,100,6,2,2,73
Bad,68,80,3,42,13,0,0,85,16,6,6,13,2,46,2,2,1,52,94,3,2,1,100
Good,83,174,6,78,17,0,0,100,-7,7,8,17,1,29,4,1,1,26,-8,5,1,0,75
Good,80,323,12,149,14,0,0,100,-7,7,8,14,0,14,0,0,0,70,-8,2,1,0,100
Good,70,406,2,96,35,0,0,90,10,4,6,40,1,65,3,1,1,25,76,3,4,1,73
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,69,138,68,92,6,0,0,83,17,6,6,6,0,50,0,0,0,84,-8,1,1,1,100
Bad,88,313,14,116,5,0,0,100,-7,7,8,5,0,0,10,0,0,13,-8,3,-8,0,75
Good,87,367,10,173,26,0,0,100,-7,7,8,27,2,44,17,0,0,2,-8,5,2,0,58
Bad,62,206,6,54,34,1,1,100,-7,6,8,36,5,47,0,1,1,31,81,3,4,1,54
Bad,62,152,12,41,12,0,0,92,14,6,6,12,0,33,-7,0,0,82,-8,4,1,3,100
Bad,77,94,2,83,16,0,0,100,-7,7,8,15,1,28,1,2,1,41,-8,4,1,1,56
Bad,69,57,4,37,14,0,0,100,-7,7,8,14,1,50,0,4,4,52,152,6,7,2,100
Good,82,306,17,71,7,0,0,100,-7,7,8,21,0,43,5,0,0,39,-8,2,1,0,75
Bad,67,206,1,83,12,3,2,93,46,6,5,14,3,29,2,1,1,60,-8,5,1,2,67
Bad,77,187,15,74,37,0,0,100,-7,7,8,37,0,14,0,0,0,35,-8,4,1,2,38
Good,84,123,1,48,30,0,0,100,-7,7,8,33,7,18,4,1,1,10,80,4,2,0,35
Good,72,197,4,64,24,0,0,100,-7,7,8,24,2,33,4,1,1,25,83,8,3,2,65
Bad,66,57,4,31,7,2,2,100,-7,6,8,7,1,57,0,0,0,-8,86,-8,3,-8,100
Good,71,313,22,107,30,0,0,100,-7,7,8,32,0,53,0,1,1,19,15,3,4,0,89
Good,73,345,8,111,20,1,0,86,41,6,5,22,1,41,0,1,1,23,153,4,7,1,69
Good,92,343,14,154,18,0,0,100,-7,7,8,18,0,28,-8,0,0,3,-8,3,-8,0,38
Bad,69,124,14,66,20,0,0,95,3,4,6,20,0,60,0,0,0,58,73,3,3,1,86
Bad,64,91,4,55,19,1,1,90,0,0,2,20,2,50,0,2,2,24,81,6,3,1,82
Good,81,75,29,52,12,1,0,92,51,6,5,13,0,31,15,0,0,8,-8,2,1,0,38
Good,86,243,5,87,16,0,0,100,-7,7,8,16,4,44,0,1,1,9,100,2,2,0,57
Good,79,444,1,126,19,1,1,95,44,6,2,22,2,45,2,1,1,4,75,3,2,0,63
Bad,60,147,2,107,7,6,6,89,78,0,2,12,1,33,0,6,5,1,-8,1,-8,1,50
Bad,70,310,2,58,16,0,0,100,-7,7,8,17,5,12,0,4,4,62,-8,6,1,2,88
Bad,65,68,2,36,18,0,0,95,50,6,6,19,6,53,-7,2,2,71,75,5,4,0,90
Good,80,233,1,57,30,0,0,100,-7,7,8,31,6,16,0,1,1,9,70,3,2,1,42
Good,86,242,77,135,14,0,0,100,-7,7,8,14,0,36,1,3,3,3,-8,2,1,0,43
Bad,66,236,11,74,26,2,0,90,8,4,2,29,1,17,0,0,0,77,-8,4,1,2,100
Bad,55,39,2,17,21,0,0,96,-7,5,7,23,7,26,0,2,2,64,77,9,4,0,78
Good,84,80,13,74,24,0,0,100,-7,7,8,2,0,21,1,2,2,14,-8,2,1,0,43
Bad,72,74,2,37,35,0,0,100,-7,5,8,37,5,11,0,0,0,31,-8,7,1,2,38
Good,72,298,1,84,22,0,0,96,34,6,6,25,2,20,1,1,1,33,-8,4,-8,2,57
Bad,68,217,9,58,32,0,0,100,-7,7,8,28,3,6,-7,1,1,44,-8,13,1,3,67
Bad,64,117,5,61,18,1,0,74,15,6,5,19,3,47,-7,2,2,70,98,3,2,0,83
Good,82,197,75,173,12,1,0,93,48,6,5,14,0,7,-7,1,1,1,-8,6,-8,0,67
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,84,150,11,68,23,0,0,100,-7,7,8,25,1,24,0,0,0,1,-8,1,1,1,17
Good,83,384,2,179,24,0,0,100,-7,7,8,26,1,19,1,1,1,4,-8,1,1,0,38
Good,82,164,2,108,38,0,0,100,-7,7,8,30,2,15,2,2,2,2,41,2,1,0,17
Good,80,195,10,67,24,0,0,100,-7,7,8,25,1,25,22,0,0,36,27,3,2,0,83
Bad,66,340,11,117,36,0,0,100,-7,7,8,36,1,11,0,0,0,81,-8,20,1,11,75
Good,80,136,15,63,11,0,0,91,21,6,6,11,0,36,-7,1,1,19,54,2,3,0,71
Good,87,388,9,161,17,0,0,100,-7,7,8,12,1,24,-8,0,0,12,85,8,3,0,85
Good,88,238,5,71,16,0,0,100,-7,7,8,20,2,45,-7,3,3,7,-8,3,-8,0,50
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,73,71,7,41,18,0,0,100,-7,7,8,18,2,56,-7,1,0,38,86,3,3,1,75
Good,69,155,10,85,26,0,0,100,-7,7,8,26,1,12,1,2,2,54,81,12,1,5,68
Good,81,133,15,63,20,0,0,100,-7,7,8,20,0,35,11,0,0,5,-8,1,1,0,25
Bad,71,-8,4,10,4,0,0,100,-7,7,8,4,2,25,2,6,6,17,87,3,1,0,100
Bad,78,72,7,44,22,0,0,100,-7,7,8,24,2,75,0,0,0,14,71,2,8,0,83
Bad,61,271,9,86,26,0,0,89,3,4,6,27,1,56,0,1,1,57,67,6,5,2,92
Good,82,224,3,122,20,0,0,100,-7,7,8,5,2,10,-7,1,1,16,-8,8,-8,1,73
Good,76,158,2,65,18,0,0,100,-7,7,8,19,2,26,1,1,1,28,67,3,3,1,67
Good,82,195,12,100,38,0,0,100,-7,7,8,40,0,35,-8,0,0,32,-8,5,2,1,54
Bad,66,152,5,74,20,2,2,87,13,5,2,23,2,52,5,1,1,0,57,0,3,-8,75
Bad,69,141,5,115,8,1,1,90,31,6,4,26,1,80,5,0,0,77,75,1,2,1,100
Good,77,154,2,71,27,0,0,100,-7,7,8,28,2,29,0,0,0,39,66,5,3,0,62
Good,60,220,4,83,21,1,0,80,1,4,5,25,2,44,22,0,0,62,87,4,3,2,73
Bad,70,166,17,77,27,0,0,81,3,4,6,17,0,30,-7,0,0,25,-8,3,2,0,36
Bad,76,293,4,74,33,0,0,100,-7,7,8,34,1,38,0,2,2,37,-8,13,1,0,88
Good,77,-8,9,59,29,0,0,100,-7,7,8,0,2,14,18,0,0,43,-8,4,1,1,31
Bad,61,253,8,72,10,1,1,55,7,4,2,32,1,36,-7,1,1,78,-8,3,1,1,71
Bad,65,143,7,85,13,0,0,93,11,4,6,14,2,43,0,0,0,73,76,3,3,2,100
Bad,81,152,25,83,8,0,0,100,-7,7,8,8,0,88,0,0,0,0,68,0,2,-8,67
Good,70,133,5,63,21,2,1,91,9,4,5,23,3,18,-7,0,0,16,-8,2,1,0,30
Good,80,202,12,85,25,0,0,100,-7,7,8,43,0,32,0,2,2,3,6,2,4,0,86
Good,77,266,2,69,12,0,0,100,-7,6,7,14,4,46,0,5,5,73,59,4,3,1,78
Good,75,378,3,93,29,3,1,84,14,6,4,32,4,33,2,1,1,4,59,5,5,0,56
Good,83,440,24,190,10,0,0,100,-7,7,8,10,0,20,23,0,0,33,42,2,2,1,50
Bad,55,208,6,75,49,1,1,94,1,4,6,50,1,20,0,0,0,5,-8,4,3,1,41
Bad,64,131,20,73,6,1,0,56,1,4,5,9,0,22,0,1,1,67,79,2,2,0,100
Bad,57,172,56,116,10,12,12,58,20,0,2,21,0,17,0,0,0,12,-8,2,-8,-8,67
Bad,71,206,2,63,17,0,0,94,49,6,6,35,1,33,0,4,4,74,27,2,2,2,67
Good,86,191,7,80,25,0,0,100,-7,7,8,26,3,50,1,2,2,16,98,1,1,0,50
Bad,66,164,8,71,24,1,0,85,0,4,5,27,1,30,0,4,4,17,30,3,6,0,75
Good,81,303,17,103,6,0,0,86,25,6,6,7,0,14,0,0,0,26,-8,1,1,0,40
Good,73,167,5,50,28,0,0,100,-7,7,8,17,5,34,0,1,1,21,93,2,7,1,47
Good,87,374,3,102,44,0,0,98,-7,5,7,44,5,16,1,3,3,4,111,6,2,0,39
Good,69,50,5,32,15,0,0,100,-7,7,8,16,1,50,0,2,2,55,68,5,1,1,67
Good,80,173,15,82,18,0,0,100,-7,7,8,40,0,47,-8,0,0,32,67,3,4,0,88
Bad,58,132,3,72,18,1,0,92,1,3,5,26,3,46,0,4,4,54,38,2,3,-8,63
Bad,73,275,15,116,8,0,0,75,0,4,6,8,0,50,-7,0,0,10,97,1,2,0,75
Good,84,110,30,67,12,0,0,100,-7,7,8,13,0,23,0,1,1,4,74,2,2,0,80
Good,87,194,39,88,8,0,0,100,-7,7,8,9,0,56,-7,0,0,7,-8,2,1,0,75
Bad,70,226,5,74,22,0,0,91,66,6,6,22,1,32,-7,0,0,61,94,5,2,2,64
Bad,62,164,1,51,31,0,0,91,3,4,6,32,2,28,0,1,1,17,62,8,3,2,52
Good,87,244,22,94,20,0,0,100,-7,7,8,24,0,25,6,0,0,0,-8,0,1,0,11
Bad,68,103,5,47,36,0,0,100,-7,7,8,36,3,31,-7,1,1,80,80,8,4,5,71
Bad,63,154,3,126,21,0,0,95,73,6,6,9,3,36,3,1,1,87,62,8,3,5,86
Bad,62,171,5,92,52,1,0,90,4,3,5,58,2,47,-7,0,0,28,32,7,7,0,78
Good,54,151,4,66,28,2,2,94,2,1,2,31,2,29,0,0,0,39,36,8,2,2,100
Good,77,180,35,92,16,0,0,94,37,6,6,25,0,56,-8,0,0,32,50,2,2,1,67
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,63,223,4,71,19,1,0,75,17,6,5,20,1,55,0,1,1,48,53,5,5,3,91
Good,78,311,5,72,17,0,0,100,-7,7,8,17,3,35,-7,1,1,32,-8,2,2,1,57
Bad,57,86,20,48,8,3,1,31,13,6,5,14,0,92,0,3,3,0,59,0,4,-8,80
Good,91,183,1,116,7,0,0,100,-7,7,8,5,2,0,0,2,2,2,-8,2,-8,0,40
Good,87,236,2,74,20,0,0,100,-7,7,8,21,4,52,-7,1,1,9,101,1,2,0,43
Good,85,140,13,81,12,0,0,92,82,6,6,13,0,38,12,0,0,1,93,1,2,0,50
Good,76,147,1,68,30,0,0,94,26,6,6,35,3,49,0,4,4,0,10,0,2,-8,50
Good,70,256,9,168,35,2,2,86,43,6,4,37,1,14,-7,0,0,53,49,12,1,3,72
Good,81,191,10,86,16,0,0,100,-7,6,7,17,1,41,13,0,0,24,-8,1,1,-8,40
Good,85,181,6,99,15,0,0,100,-7,7,8,16,2,33,6,0,0,8,69,2,3,0,60
Bad,64,163,13,57,12,2,2,79,57,6,3,4,0,57,23,2,0,-8,-8,0,1,-8,67
Good,88,331,3,113,20,0,0,100,-7,7,8,28,1,24,7,0,0,10,-8,4,3,0,70
Good,87,296,26,120,12,0,0,100,-7,7,8,14,0,42,-8,0,0,17,33,2,1,0,75
Bad,79,198,41,83,14,0,0,100,-7,7,8,17,0,29,-7,0,0,53,-8,4,1,1,71
Bad,60,197,4,70,6,2,2,71,25,5,2,7,1,14,0,1,1,23,82,3,1,1,80
Good,86,276,7,77,18,0,0,100,-7,7,8,18,2,28,-8,0,0,7,88,4,2,0,60
Good,59,84,2,33,18,1,1,100,-7,6,8,19,4,53,-7,3,3,84,83,6,4,4,92
Bad,79,116,8,67,46,0,0,100,-7,7,8,51,2,25,0,0,0,4,28,6,2,1,45
Bad,75,152,1,66,21,0,0,100,-7,7,8,22,3,36,0,1,1,32,96,5,3,2,62
Good,80,307,3,154,16,0,0,94,4,4,6,16,2,25,0,2,2,2,-8,3,-8,0,38
Bad,66,193,6,43,40,0,0,98,71,6,6,40,3,25,1,1,1,19,-8,12,2,1,64
Bad,64,65,5,40,14,1,1,93,55,6,2,15,1,20,0,3,2,92,9,9,2,2,100
Good,85,293,6,94,40,0,0,100,-7,7,8,42,3,14,0,0,0,4,-8,4,-8,0,25
Bad,58,113,6,57,21,0,0,71,6,4,6,21,4,52,0,0,0,84,67,7,2,1,90
Good,66,150,10,69,17,1,0,90,9,3,5,23,2,39,3,1,1,33,81,2,2,0,50
Good,91,-8,28,170,6,0,0,100,-7,7,8,0,0,57,-8,0,0,2,10,1,2,0,75
Good,80,150,9,26,7,0,0,100,-7,7,8,13,3,29,8,0,0,0,88,0,1,0,25
Bad,67,136,28,85,14,0,0,86,-8,6,6,14,0,43,0,1,1,97,-8,4,1,4,100
Bad,56,274,15,91,29,2,1,78,4,4,3,32,0,3,0,0,0,33,-8,14,-8,3,56
Good,89,441,75,194,12,0,0,100,-7,7,8,13,0,25,9,0,0,5,-8,2,1,0,43
Bad,79,196,5,97,28,0,0,100,-7,7,8,29,2,48,0,0,0,40,-8,4,1,1,83
Good,77,272,9,121,20,0,0,100,-7,6,8,20,1,25,0,0,0,42,88,8,2,1,77
