RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Good,60,143,1,78,34,1,0,86,24,6,5,37,1,30,0,0,0,75,-8,5,1,3,67
Bad,57,214,6,100,53,0,0,83,1,4,6,54,2,30,0,2,2,60,70,14,5,3,91
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,70,108,2,51,45,0,0,98,10,4,6,49,7,65,7,0,0,23,82,2,3,0,50
Bad,65,53,4,27,16,0,0,100,-7,7,8,16,5,44,0,2,2,73,79,5,4,2,100
Bad,66,147,8,79,19,1,1,84,23,6,6,20,1,63,0,2,2,35,17,1,3,1,57
Good,80,211,3,55,19,0,0,95,81,6,6,19,3,16,0,3,3,5,82,1,2,0,27
Good,79,169,6,70,44,0,0,100,-7,6,8,44,4,23,0,0,0,9,93,3,2,0,42
Good,80,259,2,82,29,0,0,100,-7,7,8,32,2,59,2,1,1,26,72,3,4,0,50
Good,86,255,15,140,27,0,0,100,-7,7,8,28,0,25,3,1,1,1,62,2,2,0,38
Bad,59,71,2,35,16,0,0,100,-7,7,8,18,2,44,0,1,1,70,37,9,4,2,93
Good,81,121,7,42,15,1,0,94,76,6,5,16,1,19,0,0,0,4,-8,5,1,0,55
Bad,69,202,3,51,32,0,0,97,11,4,6,32,6,72,0,0,0,36,75,4,5,0,100
Bad,80,90,33,68,10,0,0,100,-7,7,8,11,0,10,-7,1,1,57,-8,1,1,0,40
Good,92,399,43,150,30,0,0,100,-7,7,8,30,0,3,-8,0,0,1,-8,4,1,0,33
Good,78,475,2,113,27,0,0,97,29,6,6,30,1,50,3,2,2,42,-8,4,3,1,64
Bad,71,172,5,74,18,0,0,95,52,6,6,19,3,16,4,1,1,55,36,4,2,2,89
Bad,67,299,2,79,25,0,0,89,15,5,6,27,3,37,0,12,11,63,63,13,3,4,94
Bad,75,132,6,67,20,0,0,90,63,6,6,21,2,29,0,2,2,67,90,2,2,1,67
Good,87,195,70,207,20,0,0,100,-7,7,8,21,0,29,-7,0,0,11,-8,2,-8,0,50
Bad,78,219,2,92,17,0,0,100,-7,7,8,20,2,50,0,4,4,79,54,1,3,1,67
Good,89,159,11,62,9,0,0,100,-7,7,8,9,3,22,11,1,0,2,-8,1,1,0,33
Bad,79,181,1,91,12,0,0,100,-7,7,8,14,1,21,0,4,3,66,39,3,2,1,71
Good,82,222,3,73,38,0,0,100,-7,7,8,39,3,31,0,2,2,8,100,3,2,0,38
Good,81,134,2,60,25,0,0,100,-7,7,8,27,2,15,-7,1,1,32,48,6,3,0,100
Bad,56,120,5,54,31,1,1,97,7,4,6,36,2,54,-7,1,1,65,67,7,4,2,69
Good,60,83,9,49,31,1,1,97,16,0,6,32,1,16,0,4,4,68,40,14,2,3,76
Bad,75,127,10,54,16,0,0,94,47,6,6,16,1,44,0,6,6,4,17,2,3,1,56
Good,77,273,5,76,37,1,1,100,-7,6,8,37,1,38,6,0,0,6,86,7,5,0,67
Good,79,214,4,85,37,0,0,97,8,4,6,15,2,27,4,2,2,6,78,3,3,0,38
Bad,69,138,68,92,6,0,0,83,17,6,6,6,0,50,0,0,0,84,-8,1,1,1,100
Good,80,255,24,106,15,0,0,93,-8,6,6,15,0,47,0,1,1,0,36,1,4,0,50
Good,60,132,6,67,14,1,1,59,3,4,4,17,2,18,7,0,0,41,94,1,2,1,50
Good,89,167,26,92,16,0,0,100,-7,7,8,16,0,38,0,0,0,1,44,1,2,0,60
Good,65,221,11,77,42,0,0,95,34,6,6,42,2,60,-8,0,0,71,68,6,9,3,94
Bad,70,389,3,81,64,0,0,98,24,6,6,66,3,26,0,6,5,67,57,32,5,7,93
Bad,58,311,14,67,21,2,2,74,15,6,4,30,0,10,0,0,0,79,36,7,2,3,100
Good,83,173,5,56,29,0,0,97,42,6,6,31,6,20,-8,0,0,11,-8,6,1,0,53
Bad,63,174,1,62,11,1,0,79,5,3,5,14,1,29,0,5,5,37,101,5,2,2,70
Good,81,160,14,76,13,0,0,92,26,6,6,13,0,46,4,1,1,16,64,2,3,0,71
Good,76,195,3,67,32,0,0,100,-7,7,8,27,5,38,-7,2,2,27,87,6,4,0,91
Good,85,216,3,72,28,0,0,93,-8,5,6,28,2,11,0,1,1,3,37,7,2,0,60
Bad,72,11,7,9,2,0,0,100,-7,7,8,2,2,0,0,0,0,17,-8,2,-8,-8,100
Good,89,378,7,141,21,0,0,100,-7,7,8,10,1,24,15,0,0,2,6,1,2,0,23
Bad,62,178,5,67,28,0,0,80,5,4,6,30,3,30,1,2,2,21,79,2,4,1,46
Bad,66,18,3,11,2,0,0,100,-7,7,8,2,1,100,0,1,1,-8,99,-8,2,-8,100
Bad,70,122,4,58,23,0,0,100,-7,7,8,53,2,48,-7,0,0,74,63,3,2,3,50
Good,80,220,28,79,25,0,0,100,-7,7,8,29,0,41,16,0,0,51,49,4,5,1,69
Good,68,171,6,76,16,0,0,63,2,4,6,16,2,25,1,1,1,2,-8,2,2,0,40
Bad,76,397,2,106,22,0,0,91,11,6,6,23,1,13,9,0,0,17,-8,7,1,0,50
Bad,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Good,80,264,5,53,16,0,0,100,-7,7,8,27,1,75,-8,0,0,42,23,2,3,0,83
Bad,78,238,40,148,31,0,0,100,-7,7,8,31,0,19,-7,0,0,65,70,15,1,6,94
Bad,56,144,2,41,20,1,1,100,-7,6,8,23,4,61,0,8,8,74,100,7,3,3,83
Bad,62,233,7,72,8,1,0,78,47,6,5,9,2,44,0,0,0,95,85,3,2,3,100
Bad,70,165,15,90,26,1,1,87,15,6,6,31,0,81,-7,0,0,19,51,1,4,-8,100
Good,83,107,3,60,24,0,0,100,-7,7,8,24,3,42,3,1,1,28,95,1,3,0,80
Bad,67,196,10,81,21,2,0,71,27,6,5,24,3,50,0,2,2,38,89,2,3,1,83
Good,85,259,12,72,32,0,0,100,-7,7,8,34,0,41,0,1,1,4,-8,3,1,0,67
Bad,72,255,4,12,5,0,0,100,-7,7,8,25,4,60,0,3,3,4,85,1,2,0,75
Bad,73,84,1,43,19,0,0,95,12,6,6,21,3,33,12,0,0,0,100,3,3,0,50
Bad,70,145,1,11,8,0,0,100,-7,7,8,8,4,30,1,4,4,28,-8,2,1,0,43
Good,76,-8,10,51,10,0,0,100,-7,7,8,0,1,20,17,0,0,39,22,5,2,0,100
Bad,65,71,14,47,23,0,0,96,-8,6,6,23,0,30,0,1,1,61,62,6,3,2,75
Bad,62,120,34,74,4,0,0,40,4,4,6,5,0,0,0,2,1,59,-8,1,-8,-8,25
Good,78,294,3,71,28,0,0,100,-7,7,8,28,3,29,2,2,2,51,6,6,2,2,73
Good,91,217,31,128,21,0,0,100,-7,7,8,21,0,9,7,0,0,2,-8,2,-8,0,22
Good,82,132,5,55,18,0,0,100,-7,7,8,19,2,47,0,0,0,21,55,1,4,-8,63
Good,85,181,6,99,15,0,0,100,-7,7,8,16,2,33,6,0,0,8,69,2,3,0,60
Bad,57,47,4,21,5,0,0,80,32,6,6,5,1,60,-7,3,3,97,84,2,3,1,100
Good,77,251,29,111,23,3,1,89,43,6,5,27,0,56,0,1,1,2,42,3,2,0,63
Good,91,183,1,116,7,0,0,100,-7,7,8,5,2,0,0,2,2,2,-8,2,-8,0,40
Good,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
Bad,61,289,5,64,18,0,0,89,8,4,6,18,6,39,4,2,2,73,-8,4,-8,1,57
Good,83,394,22,142,34,0,0,100,-7,7,8,25,0,15,-8,0,0,0,51,1,2,1,43
Bad,67,65,1,16,9,0,0,100,-7,7,8,10,6,60,0,0,0,55,75,4,4,1,100
Good,80,121,7,58,11,0,0,91,56,6,6,11,1,0,0,1,1,15,-8,4,-8,1,80
Good,70,37,13,22,9,0,0,100,-7,5,8,9,0,11,0,0,0,39,-8,5,1,1,67
Bad,53,54,11,25,19,0,0,89,2,4,6,19,1,79,0,2,2,112,86,2,8,2,91
Bad,69,78,5,40,16,0,0,100,-7,7,8,16,1,25,0,2,2,69,-8,3,2,2,83
Bad,65,162,9,65,28,0,0,100,-7,7,8,28,1,50,1,1,1,83,82,2,3,2,86
Bad,57,131,10,52,15,1,0,81,8,4,5,16,1,63,0,0,0,98,64,3,5,2,89
Good,92,372,10,176,25,0,0,100,-7,7,8,68,1,28,-8,0,0,3,-8,2,-8,0,67
Bad,78,234,11,115,15,0,0,93,-8,6,6,15,1,33,0,0,0,76,57,3,2,1,63
Bad,63,285,9,61,15,0,0,88,44,6,6,16,1,63,0,4,4,91,-8,4,2,2,100
Bad,63,298,5,116,11,2,1,62,6,4,2,13,2,46,0,0,0,41,55,5,4,0,100
Bad,81,598,4,205,37,0,0,100,-7,7,8,37,2,22,0,1,1,28,7,7,4,1,50
Good,55,139,11,61,22,1,0,71,13,6,5,24,1,33,0,2,2,28,26,5,3,4,67
Bad,71,367,7,145,38,0,0,95,59,6,6,41,1,29,1,4,4,21,97,13,2,1,73
Good,82,163,14,84,15,0,0,100,-7,7,8,17,0,53,9,0,0,29,89,2,2,0,67
Good,69,266,4,94,32,0,0,100,-7,7,8,34,2,25,-7,1,1,36,50,10,4,3,78
Good,69,142,2,42,15,2,2,83,35,6,2,18,3,39,0,0,0,19,43,4,3,0,64
Good,73,327,5,107,32,0,0,97,71,6,6,32,4,31,10,0,0,43,52,5,4,1,69
Bad,63,257,12,84,31,0,0,97,14,6,6,61,0,29,0,4,4,70,73,10,3,5,70
Bad,60,101,8,34,20,1,0,81,8,4,5,21,2,67,0,0,0,30,89,1,8,1,82
Bad,63,103,5,37,29,1,0,90,3,4,5,31,3,37,6,0,0,32,95,8,5,0,57
Bad,66,208,3,83,24,0,0,92,4,4,6,25,3,32,5,0,0,44,-8,6,1,0,70
Bad,76,14,2,10,2,0,0,100,-7,7,8,3,1,67,0,0,0,31,88,1,2,0,100
Bad,56,233,28,92,19,0,0,79,2,4,6,20,0,21,0,1,1,77,-8,7,1,4,73
Bad,59,172,5,54,16,0,0,82,0,4,6,17,3,47,0,0,0,64,13,3,3,2,55
Good,56,195,2,57,40,0,0,95,7,4,6,83,2,37,1,4,4,38,83,8,6,4,71
Good,87,85,42,63,7,0,0,100,-7,7,8,7,0,29,-7,1,1,2,-8,2,1,0,100
Bad,84,204,4,59,16,0,0,100,-7,7,8,16,2,38,18,0,0,17,80,3,2,0,67
Good,85,150,7,68,19,0,0,100,-7,7,8,19,1,58,-8,0,0,19,55,2,6,0,80
Bad,81,-8,2,79,18,0,0,100,-7,7,8,0,2,42,-7,2,2,21,73,4,3,0,78
Bad,55,336,5,111,17,2,1,74,1,0,2,20,2,32,-7,0,0,39,-8,5,2,0,88
Good,70,298,5,71,24,0,0,96,81,6,6,47,6,13,0,2,2,29,-8,3,1,1,36
Good,83,287,4,91,26,0,0,100,-7,7,8,27,3,42,1,1,1,11,71,3,2,0,58
Good,88,112,16,61,16,0,0,100,-7,7,8,16,0,13,-7,0,0,7,-8,2,1,0,60
Bad,80,263,21,116,25,0,0,100,-7,7,8,25,0,64,21,0,0,48,-8,3,2,0,71
Bad,57,154,6,68,24,2,1,71,8,4,4,28,3,14,0,1,1,38,30,6,1,0,42
Good,70,193,2,57,22,0,0,100,-7,7,8,23,2,22,18,0,0,53,80,6,4,1,63
Good,65,184,7,77,24,2,2,88,4,4,2,27,1,46,0,2,2,19,80,1,3,0,44
Good,84,210,5,106,31,0,0,100,-7,7,8,31,3,45,6,0,0,8,76,2,4,0,46
